x1,y1,z1,color1,x2,y2,z2,color2,x3,y3,z3,color3
0.3024338141254644, 0.06560789975865974, -0.10724607432015315, 0, -0.35564822470759716, 0.4463926294769529, -0.06670094013734931, 0, -0.6465792969069322, 0.026548865773887702, -1.3006111489748047, 0
0.38574913166801583, 0.020401707897882773, -0.01219722494719852, 0, -0.35953837503560115, 0.36144328603910447, -0.017216598263789323, 0, -0.7064293470690787, 0.003984911639029205, -1.3918216803454941, 0
0.4566221537340531, 0.0634225930029388, -0.09201327516969597, 0, -0.3859821253110603, 0.39267086583240934, -0.06030182422783966, 0, -0.7397121099855943, 0.030505725497926968, -1.378660235848465, 0
0.38600357613147546, -0.016409789672161987, -0.08583669915005773, 0, -0.4323253094667734, 0.4301929957576974, -0.02997340222240346, 0, -0.8058292054728804, 0.04434572259305521, -1.331015805285604, 0
0.3856522266020519, -0.10070768698431411, -0.103116508003734, 0, -0.4834321324068376, 0.521476980727755, -0.12720502198777228, 0, -0.739401368066472, 0.12038491369544643, -1.3757049951835614, 0
0.30802733391064546, -0.16293118160537196, -0.017346963814185032, 0, -0.4347030429614239, 0.42441376988319296, -0.036236660985841884, 0, -0.8371709523830064, 0.08522282061982857, -1.4516815022324063, 0
0.208816176230508, -0.21253697636263594, -0.035324137724655674, 0, -0.4910435315039648, 0.48576536798148373, -0.05689059713220017, 0, -0.850422358086076, 0.025880868244452092, -1.4637948386165343, 0
0.15237391885568213, -0.20247472257289661, 0.05976668487122175, 0, -0.48065651666758624, 0.4852671748645988, -0.11048676084482109, 0, -0.8363599885854726, 0.04252473761573904, -1.454471152810611, 0
0.23507048532278862, -0.2941669796055518, 0.1362369020064628, 0, -0.5331613213372918, 0.5813957177229745, -0.08505090325677694, 0, -0.9070513550188124, 0.07265718577383046, -1.3712154984736196, 0
0.2156890238540728, -0.3443847449449815, 0.04886125698482033, 0, -0.5574170398633082, 0.5111885584152744, -0.01790186068993535, 0, -0.8431971156571985, 0.05295620256247556, -1.3017201485419092, -1
0.27516287322497757, -0.40688622090007986, -0.018899236774628153, 0, -0.5307277492468234, 0.4341743831403664, -0.04954430727368864, 0, -0.9273087370179888, 0.00800547094707587, -1.307456170779387, 0
0.3086330074916087, -0.44332235914066526, 0.04070542501986801, 1, -0.5736658987563774, 0.4580651753136764, -0.022445602491284022, 0, -0.9672204538533135, -0.01153879507356221, -1.3435057438152003, 0
0.3223767009269019, -0.5048176763393767, -0.03431765091020804, -1, -0.5481884696168611, 0.4334625821521289, 0.050000733902893085, 0, -0.9089441890075588, -0.0415632017689263, -1.4160883114046805, 1
0.2687423046882469, -0.47323177058534016, -0.0980205547371689, 1, -0.5465075234192824, 0.38900357858863494, 0.01482114480717378, 0, -0.8267501962602788, 0.03670205697978083, -1.4070707372045865, 0
0.33948591175550713, -0.5383124260530602, -0.14087378085859317, 0, -0.47914514428798494, 0.3860501642623436, 0.05636075497310625, 0, -0.7674085259691595, 0.08162834590667156, -1.3282384889107108, -1
0.39122358359634557, -0.5157053036737794, -0.20623002599422502, 0, -0.4797398828193171, 0.4685044431484169, 0.041605129162565674, 0, -0.8031137402215479, 0.1409825986347547, -1.408919995190518, -1
0.34246149461270425, -0.6003105557632713, -0.24074316756730568, 0, -0.5721805895375445, 0.467440938706187, 0.03599095243740397, 0, -0.8276190601512102, 0.07133923698673339, -1.4478875753675786, -1
0.25545845025826797, -0.6885141167192372, -0.19838576095981453, 0, -0.6540069684824593, 0.399800360142723, 0.026701020920465987, 0, -0.8087006704507057, 0.002353265503160923, -1.43568948078208, 0
0.3341433910189592, -0.6353884220452058, -0.12205434039354471, 0, -0.608177786782295, 0.48370756487157407, -0.03681354588095222, 0, -0.8306107784739776, 0.07315128038235552, -1.4145134706897204, 0
0.3953540813159725, -0.7162856945348118, -0.2095458210855982, 0, -0.5488256405572809, 0.3855944532042732, -0.05326059550030647, 0, -0.7317668620535396, -0.00024314196452718262, -1.4284413715394269, 0
0.39244961323482264, -0.6716757336652163, -0.17271003716680985, 0, -0.6469581849562899, 0.3277533409003696, -0.11785749848332584, 0, -0.8311028389045564, 0.06963012991253167, -1.517820006407113, 0
0.3101211908331732, -0.5718195191871946, -0.1727914906671275, 0, -0.6493923245222463, 0.24442947737935178, -0.10887086472010314, 0, -0.8935001286124374, 0.026571052333824854, -1.476108355328781, 0
0.2505267947623197, -0.4814228366473693, -0.17560552281618164, 0, -0.7473504672580918, 0.22953481734398062, -0.07776017909530196, 1, -0.8045188058398972, 0.026835163782967145, -1.387551999327783, 0
0.22745733734087242, -0.4972182847485521, -0.17553369751193187, 0, -0.8170986419695944, 0.25835160009237695, 0.0004523220865726846, 0, -0.8368953273587965, -0.05726464836257704, -1.4062782965327387, 0
0.22396335122950162, -0.47937875566594335, -0.19082916793013543, 0, -0.7663395893003121, 0.16149276058930534, -0.03956377374603817, 0, -0.7487211914495515, -0.10232487652362823, -1.4063785990644677, 0
0.3036126684818343, -0.5569357125830637, -0.13138846184554379, 0, -0.7350117799788227, 0.18222630529327213, -0.0025180901245185627, 0, -0.7119931095583367, -0.08170698742620991, -1.476387271970116, 0
0.39261199661269264, -0.5909552659730604, -0.1635931406401548, 0, -0.7351429018763933, 0.1301438650579762, -0.05740920388833556, -1, -0.6406651035984264, -0.10375951369535569, -1.5737248607063727, 0
0.462701287599654, -0.679547311099675, -0.12147253322655316, 0, -0.8078457627426099, 0.0591174856321377, 0.0288404207507238, 0, -0.6849558047080447, -0.1589885206789997, -1.615353299662797, 0
0.42751639654723883, -0.7527745161402646, -0.18298769198575693, 0, -0.7313277034044243, -0.015220130832713369, 0.01853002851916246, 0, -0.763111146213866, -0.07134138649528424, -1.5935920023813448, 0
0.4220119873697737, -0.7808738412673458, -0.12837240131430647, 0, -0.6741828233424729, 0.01726381963659146, -0.06268347596302576, 0, -0.7698114791864882, -0.11397427423843581, -1.644237299425694, 0
0.4617342768714434, -0.8324954410327694, -0.0340640493287549, 0, -0.6436726110509892, 0.014310204587387396, -0.11354254683082445, -1, -0.7057807233831297, -0.04913593702629282, -1.573533569709776, 0
0.38740283208213006, -0.8174481799759534, -0.04779493870738652, 0, -0.5518653048525245, 0.08959569468821695, -0.19465073763134838, 0, -0.7701550673392554, -0.07581242506007702, -1.6431904798683756, 0
0.38525072093817736, -0.901734499391706, 0.0014123218018889105, 0, -0.5058881980150357, 0.1827388713252594, -0.16927718672503456, 0, -0.8545222978047289, -0.0857646928339578, -1.645300432437573, 0
0.3688608426559277, -0.8840741949112817, 0.08603342313253057, 0, -0.5854222523367243, 0.28254584893319645, -0.1739495906358419, 0, -0.9467598444812811, -0.0905491611121085, -1.686679337318793, 0
0.3192351012190596, -0.9294423213703511, 0.07117642739135921, 0, -0.5559256496554537, 0.345491541136785, -0.11709484678005466, 0, -0.9169810726186969, -0.029225701939088577, -1.6409482327331104, 0
0.3709830618072229, -0.99455477494711, 0.11381341634006681, 0, -0.48273726321423294, 0.281233188210494, -0.21207164247718735, 0, -0.8624507879774526, -0.05748565014290778, -1.6797861045405968, 0
0.4585641565836808, -1.0574986062659826, 0.11181541670017651, 0, -0.41216000332145397, 0.22600914016361673, -0.12286130424121622, -1, -0.8754110811332442, -0.012829871856349331, -1.7295311704460117, 0
0.4975649273332666, -1.0634138967184912, 0.20647315294790008, 0, -0.5031830479490518, 0.22993199023633265, -0.0419742446781812, 0, -0.9136631552714508, 0.054127272086167924, -1.7967632771865958, 0
0.4004819541255547, -1.1535648741320192, 0.23563406213530005, 0, -0.4918403715182046, 0.2665727298240791, -0.11401167623094861, -1, -0.875166051224912, 0.13974247638542198, -1.8587165482478554, 0
0.38766636884886707, -1.2008853839594593, 0.23725169681601035, 0, -0.41881589625386684, 0.23245064320802655, -0.07152399716896936, 0, -0.966518168942909, 0.08450107134215867, -1.9272240839402854, 0
0.334207243412226, -1.1245828413295345, 0.18821366155896807, 0, -0.4244845419217741, 0.15676965797909814, -0.005820404394694542, 0, -0.8881442704187653, 0.1252744362456713, -2.0220677248797636, 0
0.43004619723697246, -1.133035340858788, 0.2485968987696131, 0, -0.3553355263717547, 0.1650704600251073, -0.08266926554555755, 0, -0.9842934679380838, 0.17785640123688506, -2.0342389624046304, 0
0.44194536985455, -1.1638064263809786, 0.248640156830082, 0, -0.3262241768132521, 0.09029343205438793, -0.1367918306479473, 0, -0.9571303106065691, 0.20048436961374558, -2.083897403648202, 0
0.4429370301578418, -1.1089365171308427, 0.20852298516191112, 1, -0.29231193019135887, 0.048495716479412594, -0.15676956070862308, 0, -0.9498410273059495, 0.1457555660888069, -2.156873873657996, 0
0.3866672031924477, -1.0421105277740466, 0.11139625831997815, 0, -0.20486471878129892, -0.009996617126635604, -0.20474631651229538, 0, -0.9060421092514795, 0.14352488107197103, -2.0879831552421995, 0
0.360587404805472, -1.1295595939214604, 0.19861553221638573, -1, -0.27377332168662666, -0.08393481874455394, -0.28517136273300614, 1, -0.8482017699190784, 0.21200661572250382, -2.084469952746209, 0
0.3348202335208949, -1.0390792713978239, 0.22471487321080844, -1, -0.2717923102820604, -0.14397332428112772, -0.3587887807960501, 0, -0.7825176140154986, 0.21583402301284127, -2.1064217706241157, 0
0.25950771337192924, -1.033245813827737, 0.24121449575235138, -1, -0.23757946329284427, -0.06593166999146438, -0.27664997356231785, 0, -0.8547535114215224, 0.2350963803550187, -2.06550152646639, 0
0.2831931974495323, -1.0349674707272647, 0.14433741047867615, 0, -0.26945285270549646, -0.07363353209323413, -0.3663914357037119, 0, -0.7680082404844796, 0.2522982492680169, -2.150619413328457, 0
0.19590338049232026, -1.0500482804651754, 0.20776256819095568, 1, -0.32853789872951306, -0.03437773069468826, -0.3705053524969173, 0, -0.7410233464916574, 0.1854986081803377, -2.2121154409833985, 1
0.2791556947829902, -0.9914883433823697, 0.18591026786839293, 0, -0.30316672401238903, -0.009545993078603932, -0.43888602366193774, 0, -0.7661436917180721, 0.10866294515185179, -2.1289428337297402, 0
0.20022295495556242, -1.030534580286315, 0.11085116966242942, 0, -0.24196272698796922, 0.05986422369462446, -0.42871213627594046, 0, -0.8251516649848776, 0.06161133558482007, -2.2190911315081223, 1
0.1396934131983715, -0.9818615787646165, 0.11041308610062811, 0, -0.2968221439348071, 0.12109362731550699, -0.42130666793268157, 0, -0.8582068672938918, 0.1403329805647985, -2.235744163761613, 0
0.22295137458204828, -0.9480503639066473, 0.15481652169965548, 0, -0.3286325221903304, 0.03638888177941921, -0.4116218058419916, 0, -0.8472256368450349, 0.12386236051154087, -2.231527191743066, 0
0.2494622357772821, -1.0136911121021126, 0.10090081887798029, 0, -0.24502508531463787, -0.049735752427890606, -0.44162869608362515, 0, -0.7880815876696882, 0.21767318557789522, -2.2793510306934888, 0
0.33303766677013197, -0.9878780058817682, 0.1677137695646202, 1, -0.1791863299699872, -0.08040565356647152, -0.4146942370945178, 0, -0.7637699345310578, 0.11920589788993362, -2.257713073018418, 0
0.269988442940645, -0.9226584733187131, 0.09545886787431593, 0, -0.19315925974227804, 0.009059910714765293, -0.3737021744941877, 0, -0.8265034554654656, 0.046149391491154074, -2.30400684627566, 0
0.22101938672943744, -0.8381238684160004, 0.0385572644584915, 0, -0.09870817266806928, -0.058581462894937916, -0.4456420499512703, 0, -0.8002268054187597, 0.09985419509066151, -2.274674709120129, 0
0.1651723952343233, -0.9089585641364883, -0.042753190082842826, 0, -0.1540438319083512, -0.07476591391929886, -0.5062056292464564, 0, -0.7862153087456386, 0.03114900794706696, -2.3031366545510434, 0
0.11603067625677696, -0.8578076957697855, -0.08620465326493444, 0, -0.09814001812395406, -0.08674035034926582, -0.4645619220663636, 0, -0.7816715227603444, 0.07130253707933668, -2.2835482037462627, 0
0.12110455568721036, -0.8407661452502677, -0.11305716284529796, 0, -0.1650256728718314, -0.0778504053456454, -0.5516378243926938, 0, -0.7389807023058759, 0.12550140911450972, -2.184860637984462, 0
0.04283395392696113, -0.8283344945150525, -0.09943993060254643, 0, -0.2081583373084034, 0.01826629383151869, -0.5361426720660581, 0, -0.7430984665393091, 0.14769745743988352, -2.131322164896111, 0
0.010055953696980272, -0.7521308763104855, -0.09408444264411213, 1, -0.13546679361878933, 0.0791678080614774, -0.4728177096021259, -1, -0.6817371606152396, 0.22740088281820237, -2.035460529494416, 0
0.08017099360382406, -0.7549177714965678, -0.07238589759036386, 0, -0.2340173854104927, 0.057853781278782906, -0.48100708230356415, 0, -0.6878245860011316, 0.1971854248769592, -1.9988280103388145, 0
0.1088896101225139, -0.8283174317555988, -0.15365719993669708, 1, -0.25732565638214494, -0.001315739676587345, -0.4697428331754132, 0, -0.6071412068172122, 0.11387091802989152, -1.9172159080852416, 0
0.1880829823498032, -0.8211926103145577, -0.22716058141543471, 0, -0.30773949005382395, -0.04239285588370078, -0.4651431154067939, 0, -0.5955362648989894, 0.12838898032054896, -1.8800426479894847, 0
0.11027466788100992, -0.8178384699185485, -0.1762546487141692, 0, -0.2696642319681459, -0.08650632576150105, -0.42106283187311777, 1, -0.5262159012371983, 0.1703081756835179, -1.803502932824339, 0
0.17026227389737117, -0.7914578176684588, -0.08365953010713309, 0, -0.22519364308526937, -0.07748477701218041, -0.4515446882136638, 0, -0.6232223881415224, 0.2502135525143827, -1.845387087477559, 0
0.1548366255467718, -0.8253828469845704, -0.15248647595863699, 1, -0.2697942521753623, -0.06805312001674686, -0.4451720807489027, 0, -0.6204694733142189, 0.16672597623733632, -1.795188098255851, 0
0.21159759154313468, -0.7344075835258029, -0.056989118770809394, 0, -0.24364489781473406, -0.13645254548318214, -0.38219620353516515, 0, -0.7015828657636196, 0.21282403679430412, -1.8626226818291358, 0
0.17372439016235786, -0.7923128267345644, -0.09269402617514218, 0, -0.20626054161356708, -0.14984821854451025, -0.37605271165157367, 0, -0.7801376070823526, 0.2274656685228868, -1.8933388592008358, 0
0.16019295071304324, -0.7661518582818895, -0.09766552226003973, 0, -0.18123168048877805, -0.0833022724080815, -0.4430422335920795, 0, -0.7750872060152586, 0.30473370346534867, -1.9204391518519675, 0
0.09368502696331985, -0.7171562263959054, -0.0693373047563688, 0, -0.18641501891979012, 0.003214575332850411, -0.4077351761801764, 0, -0.7303449059520739, 0.2594750617291197, -1.841637944086588, 0
0.18469433992504697, -0.6932079887319724, -0.013033155595256626, 0, -0.10856795890060997, 0.04111378002849647, -0.4410602879559339, 0, -0.8070807621219641, 0.1726490114248762, -1.7796403251398805, 0
0.2781675968877237, -0.7393428757247403, -0.012781714233823155, 0, -0.1109620947199587, -0.03888989994517908, -0.4176877786166634, 0, -0.8899053241368443, 0.2553379268375071, -1.80812096678507, 0
0.3067184418522453, -0.6522097465636698, -0.07626582423833952, 0, -0.12019193538720908, -0.050678380431175715, -0.4663101221990604, 0, -0.8259654561982543, 0.33608435026955213, -1.7868433794077276, 0
0.2653168888841038, -0.7167547388814632, -0.04899878823132128, 0, -0.07253247356355604, -0.09402086296308514, -0.3782224691317424, 0, -0.7549377961105761, 0.35384547223263185, -1.8756797660810929, 0
