x,y,z,color
-0.4021562040387966, 0.2934468787237996, 0.3600933250619951, 0
-0.4819667236025376, 0.3636317653877952, 0.4468837594988048, 0
-0.5098342945857357, 0.275754995068303, 0.5444611213990121, 0
-0.5242037398025624, 0.19270062397339016, 0.6266381076897322, 0
-0.43308377619133753, 0.18591036369266994, 0.6275562958413291, 0
-0.49442425332821666, 0.18118162148818345, 0.7066748014322335, -1
-0.4162923223936703, 0.19732693259856654, 0.684376428386766, 0
-0.3872166245665424, 0.1804862578978278, 0.731869370323779, 0
-0.3317376237698749, 0.22479963524263316, 0.6787298859780451, 0
-0.30338532291683773, 0.14208391614627372, 0.7282378999189505, 0
-0.3115832666813545, 0.12512708691205365, 0.7077070125936699, 0
-0.3461581061711484, 0.03535558195646635, 0.6648829601468067, 0
-0.25633904218876435, -0.024097718914394106, 0.694343995550091, 0
-0.3147651112211493, -0.021356671349997622, 0.6506249448350225, -1
-0.31365095169612467, 0.016911220927447415, 0.5847273884191284, 0
-0.22329430585381252, -0.06264529057799177, 0.5410753631453681, 0
-0.1669423659565984, -0.09540772244482568, 0.5770065318168414, 1
-0.12531615686014852, -0.13082865827373225, 0.6720328659122063, 0
-0.09445876998852532, -0.21056156352297417, 0.6407255689466826, 0
-0.02789870950172932, -0.2083480653568766, 0.7247811902449713, 0
0.023713502367397082, -0.2757600111510079, 0.773025425940377, 1
-0.01714089451373141, -0.22393224529095715, 0.736513093699634, 0
0.06379168173253083, -0.22924095306810016, 0.6838343146952206, 0
0.14552868914206699, -0.2499963573175265, 0.7008479438175432, 0
0.19835667321318876, -0.3251965896216498, 0.6693102642804555, 0
0.17167261366159925, -0.395017010096229, 0.6048494851497523, 1
0.19621758513598508, -0.3010597373506364, 0.6991997151336573, -1
0.10827704006827951, -0.3282181518311982, 0.7454027853488925, 0
0.022590552646484102, -0.3952829998492575, 0.6853342169511529, 0
0.012236806358145724, -0.46712419216694123, 0.5924962042395511, 0
-0.07423450073463465, -0.3931790276196386, 0.5905561359454835, 0
-0.1368422780317372, -0.32973279870658134, 0.5772866424090207, 0
-0.21022165685475497, -0.423979389109613, 0.5920940435390643, 0
-0.1947533423951442, -0.40637652644609146, 0.5892329883012932, 0
-0.26052014233562276, -0.35867910534230585, 0.5500495788891936, -1
-0.3212414649957233, -0.37328648395694597, 0.5555208608698762, 0
-0.2516315069250873, -0.2952721977130965, 0.5351492721460022, 0
-0.23689543901206664, -0.29088105659403296, 0.4905824746117917, 0
-0.24883173533092967, -0.2632740068595698, 0.4826431948996893, 0
-0.2005633280659413, -0.3489857514172383, 0.5011945004006456, 0
-0.18903303094260843, -0.3048298887928707, 0.46099182875889977, 0
-0.2535633356234881, -0.22065070200947778, 0.514726048608168, 0
-0.3514011122107368, -0.16174223807583338, 0.4166573145575675, 0
-0.35632826653004984, -0.1719175837263692, 0.4343139374439655, 0
-0.2936412271684967, -0.23832782718279183, 0.4003629813826559, 1
-0.2969120645682525, -0.26174282495064516, 0.3361521253781351, 0
-0.3178695099984668, -0.1947900259408301, 0.3297326770146039, 0
-0.3790634822432216, -0.2302016483548652, 0.33648629782915107, 0
-0.34907525298491554, -0.2337997616963038, 0.4044057467473726, 0
-0.43296974489804446, -0.3216542699515391, 0.34503606134903314, 0
-0.5146455900718672, -0.24542871121571988, 0.39690357927559905, 0
-0.4435237427827662, -0.23072553386573136, 0.34721053130862284, 1
-0.4815330119385645, -0.31684089224118644, 0.38693344455858014, 0
-0.568289015350347, -0.3124620964441774, 0.474694219081797, 0
-0.6153064630559213, -0.2879002642262364, 0.43358831427905065, 0
-0.61310811943397, -0.3423689810033924, 0.41966371315723405, 0
-0.6906862642625078, -0.294085048092326, 0.40020242551846025, 0
-0.6601035703910367, -0.3912213923102541, 0.3015102351923561, 0
-0.6416962786073844, -0.4051189726948575, 0.3438062150867699, 0
-0.7075014068041899, -0.3521794243420935, 0.317873945497605, 0
-0.6331666937986131, -0.44077264893588974, 0.2771304306974561, 0
-0.7147485695079028, -0.38127602611842437, 0.203152904250816, 0
-0.7800154242471562, -0.40367082707515317, 0.17383926249963977, 0
-0.6892118030918638, -0.4105370229428085, 0.08796405084733036, -1
-0.5969326669609949, -0.370898547440898, 0.036823922289877756, 0
-0.5121366670661551, -0.42427556786042314, 0.10715419483462084, 0
-0.5977031386606051, -0.33413124192972576, 0.06973864305702443, 0
-0.6060003419041928, -0.2354680684175754, 0.029091006321765964, 0
-0.5115928825080913, -0.2802694401170961, 0.0005116041035766461, 0
-0.4852576700005951, -0.3345243123701998, 0.023710316415823995, 0
-0.4350841876829762, -0.2901728975256378, -0.061266360227748035, -1
-0.4409195856046591, -0.2786404733136672, -0.11208753293264254, 0
-0.516203609048719, -0.2499104602499616, -0.06757553788805826, 0
-0.46895300380017707, -0.24280302797920095, -0.15361607474410066, 0
-0.4372092674851187, -0.16247693345993328, -0.07597756382453169, 0
-0.47977541308133753, -0.2510083828985146, -0.043449327285920686, 0
-0.4431748337072059, -0.3063008744233849, -0.01686045951415502, 0
-0.4238751775041895, -0.40183826983882975, -0.06012843577941515, 0
-0.41506125374905123, -0.42093847297240083, 0.017018263699410258, 1
-0.4522845650740481, -0.38943097105611757, 0.05637325005120239, -1
-0.44497266390713297, -0.47681482138241693, 0.07687629714533806, 0
-0.4600014888459167, -0.49572091107088045, 0.030917176241174515, 0
-0.4656136065440414, -0.5487310713703066, 0.025421375750020153, 0
-0.5529346848460995, -0.6487291482212172, -0.05943411377430423, 0
-0.5293525280113448, -0.7055581074693181, 0.03314521965280741, 0
-0.5040285591280107, -0.7995959393508651, -0.0011790455886745432, 0
-0.435324327217288, -0.8570972940813653, -0.05324156879730005, 0
-0.4902092232361911, -0.7717009141813007, -0.03478346406781785, 0
-0.4774455907296785, -0.7919351140697046, -0.07308509867550124, 0
-0.4192823962944893, -0.7193231958530164, 0.0055979622548165825, 0
-0.4648717168309764, -0.6676958768946052, 0.07520416931956765, 0
-0.5005160881690577, -0.6165861296147088, 0.008650231561104879, 0
-0.5371083992541898, -0.6669660355577502, -0.0662948484503247, 0
-0.5595648108387341, -0.6547056893720966, -0.05863623676051111, 0
-0.47324770180566283, -0.5855096976752325, -0.009721219011203236, 0
-0.39089707550806607, -0.6065050332737683, 0.07072845272988104, 1
-0.3508959149927664, -0.6503708755114619, 0.09451675635460174, 0
-0.3667437250187196, -0.682051100166052, 0.13159330598329927, 0
-0.3999213107243613, -0.7747750288101721, 0.04052993392459642, 0
-0.4393361846359027, -0.8742450094385424, 0.038523006069067195, 0
-0.34916917931178615, -0.8796326223457005, 0.04224514242920897, 0
-0.36160870719283195, -0.8864726371506687, 0.010199614110590324, 0
-0.34832745429014833, -0.9821490000854072, -0.06156727739058965, 0
-0.2506455922395685, -1.0489401386948876, -0.03898226078055027, -1
-0.3066913914744646, -1.1171903607910392, -0.04723241739610269, 0
-0.38538252543952123, -1.1786707775572143, 0.03266455659298885, 0
-0.3509450314756111, -1.185541743409773, 0.10108982950336322, 0
-0.3300965477020125, -1.2280280383418967, 0.12297318092663032, 0
-0.2843627482742218, -1.3096292782252879, 0.1742532925681154, 0
-0.37858956084441525, -1.2894927759412198, 0.1712326956702918, 0
-0.3727789227245464, -1.3336485508757667, 0.13661398826509236, 0
-0.3171443614718242, -1.2496204845865881, 0.13962629366073126, 0
-0.2498674884439206, -1.182112243421683, 0.2101666243370439, 0
-0.20928272630673503, -1.271490110310744, 0.28905658721667754, 0
-0.18811915611519242, -1.3508554253627856, 0.20201993276402255, 0
-0.17866884663011193, -1.4328629806185642, 0.12460591932272776, 0
-0.08539681911763722, -1.5249573172143844, 0.03973876112927485, 0
-0.08447373950010079, -1.583105708236335, 0.029386225692528883, 0
-0.011138427528518652, -1.6512660658042064, -0.0035729772170082913, 0
-0.048437753812812456, -1.6729968595197535, -0.04937133614303034, 0
-0.08958487929288401, -1.747464988819358, 0.04675725508833649, 0
-0.029467137969221277, -1.8070538078799967, 0.08254932626528948, 0
-0.1063015767558272, -1.7540878870164596, 0.008567383073114498, 0
-0.16160686150903641, -1.6557877864341297, 0.07062479659978663, 0
-0.14148001686343442, -1.7501444173679803, 0.057744579015169384, 0
-0.05965066551515616, -1.7875230573136174, 0.04708921555771872, 0
-0.10869593637375578, -1.849243155443439, -0.0142333731573447, 0
-0.11449651744290432, -1.873694867681998, 0.04106453064197814, 0
-0.1968473511191187, -1.880030549778084, -0.02425202413587474, 0
-0.20752964195525128, -1.8192041261763536, 0.03632072084756752, 0
-0.18955146798631645, -1.9095329694515784, 0.05567221374194832, 0
-0.1276401124752454, -2.0092968852830655, 0.04062436663472292, -1
-0.08672206056048057, -2.0355329028692863, 0.07648211753457314, 0
0.0019669523818877377, -1.991385409713925, 0.11262361514883253, 1
0.0989012299899622, -1.8924707339867726, 0.2123855717306084, 0
0.1465889401901849, -1.8674538602091866, 0.15300902855824194, 0
0.2131766154232011, -1.9270762003863822, 0.11930810122398323, 0
0.26663328782570683, -2.0118223152856567, 0.162793280081785, 0
0.18813632567381594, -1.9330006214205258, 0.17962121176856624, 0
0.1588153574696246, -1.961450063329942, 0.24220624893271428, -1
0.13558139715604323, -1.9358495946805485, 0.17100008631512725, -1
0.20058560971146297, -1.9689629568744516, 0.19254319410689696, 0
0.11329455295674432, -2.0386407783459575, 0.25761895798674495, 0
0.09354612086859743, -2.068396734971435, 0.2640979275478245, 0
0.05715450278784434, -2.0829673245195988, 0.16966291586132326, 0
0.10832182731319456, -2.128336325003263, 0.22008956857141207, 0
0.18737449280689988, -2.155835277092395, 0.1591899016542684, 0
0.1610845226287968, -2.1782285470988416, 0.20212458156098825, 0
0.08999588709314689, -2.098958066636249, 0.20007797977355837, 0
0.08651399357567079, -2.003446235192662, 0.2688451831911336, 0
0.14310532461677677, -2.05117169982675, 0.1846914869725968, 0
0.20509344046783975, -2.0223240120592707, 0.18881513259675894, 0
0.27236660204187246, -2.046602292658157, 0.222453489216379, -1
0.25594281383060336, -2.1066644825345664, 0.2790695303000056, 0
0.17187628041924813, -2.1940490115823934, 0.33256422152250553, 0
0.21420896639109788, -2.205467096184899, 0.26293386542798824, 0
0.17239446489797092, -2.2143157969468588, 0.3544276076287284, 0
0.19904657239808582, -2.124947333526734, 0.3261143897969782, 0
0.2754654299306486, -2.2241150730311734, 0.28874942575929685, 0
0.2712657067935992, -2.3051754227788637, 0.2334629308090137, 0
0.2373420851430933, -2.3459489319642914, 0.27127356372308714, 0
0.21592910894365305, -2.4400756260664114, 0.22083363842423007, 1
0.24970228228339508, -2.39309732791401, 0.20401420370476364, 0
0.29150953275486974, -2.43693970537056, 0.12748197497426617, 0
0.3534975767148965, -2.4106144658979547, 0.08236180331245865, 0
0.2821884211968537, -2.320269173889243, 0.0848213387554027, 0
0.32442328045149976, -2.392575158239507, 0.15360966066725568, 0
0.251862596103995, -2.447833655591252, 0.22825568538948113, 0
0.286391757865575, -2.493744497142745, 0.15652540889601133, 1
0.21492495466585346, -2.4719184540257566, 0.15110256454129983, 0
0.17729020536113468, -2.530252621392309, 0.11973087008231266, 0
0.17154392222263248, -2.6043693369838863, 0.14064970908553281, 0
0.19683994292848078, -2.5446851052592816, 0.21330674199612923, 0
0.14347397985829902, -2.564629314961723, 0.1369852574179176, 0
0.07523613838122198, -2.62494626743252, 0.1279692808129439, 0
0.08971569932788818, -2.602951535914924, 0.08843876031154083, 0
0.07355814879362414, -2.545057745993001, 0.1398817273176613, 0
0.005496362523645479, -2.4612785892532045, 0.13042329333282868, 0
0.06729351007103014, -2.5510766159604077, 0.03980843580370226, 0
0.052727620421866794, -2.5233859951006314, 0.0897273952569251, 0
-0.0067595743828735705, -2.5114523139722333, 0.04254594462232871, 0
-0.04681911618182241, -2.577027663558029, -0.04297490202861164, 0
-0.11863162524846053, -2.564715760591608, -0.016027223067039097, 0
-0.0539364788655229, -2.518656337742556, -0.05418808136150797, 1
-0.14052500613918226, -2.460543645668257, -0.06944440156460785, 0
-0.09172225347612953, -2.4015399635474286, -0.1561602471004755, 0
-0.15193257232293492, -2.4415492844430697, -0.1598936438547443, 0
-0.12598754499229, -2.5096711451180806, -0.2582410763287671, 0
-0.08150303291286956, -2.4758327055300016, -0.1742448765008326, 0
-0.06493200432371588, -2.4417272302096404, -0.2658334508504399, 0
0.0036841566385672486, -2.3657354903013528, -0.18603945495146146, -1
0.06307611385233686, -2.4453506826071245, -0.19756803706405027, 0
-0.0030343810104052904, -2.370641309001312, -0.2801459432910839, 0
0.0845236905016925, -2.378787636883025, -0.32020541256453916, 0
0.17443962905826324, -2.47610229207147, -0.4157717003640476, 0
0.10875840433978112, -2.4048848921080297, -0.39152628448839666, 0
0.17675537715677767, -2.488315573145966, -0.3700678912508423, 0
0.15675303887827535, -2.5851007724751613, -0.3977479639049742, 0
0.16534221805477586, -2.675472887241347, -0.3802908412987714, 0
0.16840027258269363, -2.6515290460028487, -0.4653733826315526, 0
0.07827921195201465, -2.6206261012770637, -0.3716034885656043, 0
0.012962039056573768, -2.548925251047483, -0.34404889394306065, 0
-0.007349039639856433, -2.6177160469951213, -0.30652022562713455, 0
-0.0727304005826706, -2.5364836046683656, -0.21867130632536017, 0
-0.07231763521176096, -2.552667160933753, -0.2617593951219419, 0
-0.11125000888798925, -2.4702383122085445, -0.22824713121713225, 0
-0.036332049684934975, -2.56450290803747, -0.2423910670831137, 0
0.021254469222357714, -2.596140610825261, -0.17869863679720493, 0
-0.02062376428488167, -2.6192938033759106, -0.10102691562438393, 0
-0.023923084417541852, -2.572433150881544, -0.04495318154905795, 0
-0.10214705195635879, -2.487757590710657, 0.032403762939060055, 0
-0.012272054026431861, -2.448401462724955, 0.1116365321150248, 0
0.00255911063169445, -2.4115744825884455, 0.048161340990130114, 0
0.03519726826838579, -2.3268643794748147, 0.0169739862545598, 0
0.1278092373258132, -2.253678679760105, -0.02421796417693979, 0
0.16868655199223087, -2.1569318248789404, -0.06732807615563957, 0
0.13505173922449912, -2.1193218987912474, -0.1525714759122332, 0
0.07506113627181406, -2.138079876955624, -0.21118173948583435, 0
0.16034607697256548, -2.0783017325987934, -0.19164042188420521, 0
0.2292921792015388, -2.028691423984683, -0.2154132725069496, 0
0.1440370953598165, -1.9378319530435848, -0.12341603313375549, 0
0.17279644522523263, -1.845617570023258, -0.13294048128088712, 0
0.18458508069436583, -1.7621011464850673, -0.21831543878253512, 0
0.19082175631879988, -1.772278155695549, -0.3131132114756781, 0
0.17849016871247647, -1.847317145115325, -0.29455705744296234, 0
0.22706972933672473, -1.9429203002905635, -0.19681806610383812, 0
0.13836004642879537, -1.9201971496301116, -0.2500433513605308, 0
0.1722271549023359, -1.980170985994789, -0.2937554670164808, 0
0.2532599057797351, -1.8838082114121577, -0.19720369082896766, 0
0.31682607631918025, -1.835570573992592, -0.14588345185091994, 0
0.31941853271397136, -1.7978738922422965, -0.0997409492009056, 0
0.3662165760613647, -1.8927206497935058, -0.18323376029548782, 0
0.2756646282174186, -1.8722057999476214, -0.14098345475879331, 0
0.3009501120321372, -1.7864950207380217, -0.09734626997596996, 1
0.3083259946681425, -1.8199313510399473, -0.07714509269838936, 0
0.35311511447905275, -1.8787485054706559, -0.09469764213753273, 0
0.30164440159499567, -1.7942659363640765, -0.06043402505384218, 0
0.22395081349971563, -1.746887883711765, 0.03061519671880214, 1
0.26996932489267433, -1.797466040238448, 0.026746841663818924, -1
0.32056546547354986, -1.82976729141112, 0.03886378208380764, 0
0.275212513228988, -1.9023639473744007, 0.010348942485327875, 0
0.2090744826426991, -1.90880975749158, -0.07543571094272737, 0
0.15799417069218977, -1.950183256515975, -0.1256517081209863, 0
0.15718688116599727, -1.9656799922560695, -0.07694207847726184, 0
0.1929042868746439, -1.9768599236869184, -0.04318192109382532, 0
0.18079309511420047, -1.8855774700712975, -0.13843970159670085, 0
0.21833805284665178, -1.9496437778354228, -0.23751365817557069, 0
0.2077273236132527, -1.9700596325806567, -0.19776727327602264, 0
0.20594207817088325, -1.9210941274885334, -0.19436053212585183, 0
0.1939680977047683, -1.9765209107878565, -0.1340804775067883, 0
0.2405432530785428, -1.9497120056270283, -0.13001559034659024, 0
0.19595675989707895, -2.0042949605288722, -0.05599745821779664, -1
0.18618876678963314, -1.9871533046345915, -0.0517609368388096, 0
0.16322707240196782, -1.9923011048100865, -0.05899603753781521, 0
0.23554021642568992, -1.9030280944078903, -0.028251700094725968, 0
0.17139931279396187, -1.8323053467986181, -0.09684598703376317, 0
0.12485004169871206, -1.9297139557413663, -0.08643592389967016, 0
0.11255128167115389, -1.9603575325080875, -0.17438085892336982, -1
0.04207329476452809, -1.9727678124066548, -0.07878443720367839, 0
0.09239589729788081, -1.9552975711505538, -0.1301739454757707, -1
0.011766296256179282, -1.9746812395576452, -0.17811717435251034, 0
0.0598252172238041, -1.9930248635606704, -0.10819949330486997, 0
0.06304365087809671, -2.0421148381322003, -0.06595721708727031, 0
0.03884900853807445, -1.9449730569709163, -0.08966302638237275, 0
0.04212464974682083, -1.9586621982031054, -0.0644228341251401, 0
-0.032631052270634606, -1.859735562557864, 0.028530105869180755, 0
-0.05657276329155363, -1.9386244277478306, 0.02458884376226657, 0
-0.09486957738037105, -2.026677060086255, 0.01374089979238384, 0
-0.04874923042670387, -2.037290872036201, 0.08747173417332989, 1
0.03167101413841397, -2.107053696881226, 0.1524405306966629, 0
-0.05556846682214084, -2.05107435820716, 0.23827683903169114, 0
-0.10882029224261915, -2.005045545411721, 0.16530780277266782, 0
-0.19868231876985448, -2.0694596427348793, 0.0729541170600897, 0
-0.2222094287984782, -2.0975985544799736, 0.04537626297336918, 0
-0.2105559088507154, -2.1813019791190036, 0.1394477454547407, 0
-0.3029761354398707, -2.263630707468949, 0.1275547836847724, 0
-0.2850636425898686, -2.3032601063857423, 0.10232269709279747, 1
-0.242061959889979, -2.308875188065544, 0.111757105566896, 0
-0.17894997740096685, -2.3404008480293883, 0.2068430907564754, 0
-0.11895546736309673, -2.359898185277883, 0.12752263976697867, 0
-0.035590289031933675, -2.3109428073715415, 0.17700775701962876, 0
-0.002652242691841361, -2.216195388234379, 0.21173794224864098, 0
-0.03806972339899324, -2.191489749538598, 0.19688947068435425, 0
0.04009113492601381, -2.2155193715795507, 0.25407094509999856, 0
-0.008111921226629945, -2.1283047085026627, 0.3016731435517058, 0
0.07198381451831114, -2.2049109925501256, 0.22709590601923432, 0
0.13356652234000083, -2.133796308359871, 0.19709781216236366, 1
0.18252177146650517, -2.2135435580520637, 0.16732992009410086, 0
0.15305870360298443, -2.2113026551788737, 0.2100424255464673, 0
0.05356080988674353, -2.2116029611985124, 0.21487961561043575, 0
-0.04356678724560514, -2.16702251251761, 0.17928693321868217, 0
-0.09418979799066579, -2.212985626926099, 0.15691086196472886, 0
-0.021122052330551033, -2.180941050914165, 0.216871607932335, 0
0.018199039051909338, -2.2296970208558986, 0.2267782312766564, 0
0.10876652301498888, -2.25309966319717, 0.24381806070204665, 0
0.16800076219725812, -2.243409931889304, 0.3014379394469998, 0
0.11559603892792907, -2.1922185973018378, 0.3517642389425928, 0
0.1944064283403738, -2.2716866495061603, 0.3344646785651567, 0
0.19456569966277595, -2.3555873057885286, 0.2817413377635287, 0
0.24313895895886986, -2.257985506927808, 0.18232028007092738, 0
0.28700554101184406, -2.177255644722187, 0.15729184202400778, -1
0.22698231496766733, -2.1273796061986125, 0.060771987175596426, 0
0.2572760761676006, -2.1194553998301147, 0.14179448533615743, 0
0.2525467281761944, -2.2192317025353128, 0.06170271699455504, 0
0.26758632608651683, -2.2461188584917924, 0.02811894527427307, 0
0.1958241049036214, -2.268950625502049, -0.003938240921955619, 0
0.17726648518372967, -2.3048237658439916, -0.08792485170406363, 0
0.10972024215088098, -2.328895821058453, -0.045564165051917974, 0
0.020064249728006328, -2.330142847605118, -0.1262419096576276, -1
-0.060855570725783875, -2.3088114771662096, -0.06078248239234604, 1
0.004442262267071534, -2.226546720395312, -0.1509786064344359, 0
0.07386631675726466, -2.1548184406538993, -0.2381280136255248, 0
0.1265046318047076, -2.171983449704233, -0.32107231778599576, 0
0.06009652091920173, -2.113056597363293, -0.3648950558378012, 0
0.12701179310609662, -2.0199041725889666, -0.32228122278568494, 0
0.20486872315342822, -1.9412015489661971, -0.31670176423762114, 0
0.17482319847917183, -1.996654229228554, -0.32594238816040344, 0
0.16844538981604495, -2.067449445144698, -0.26215480333701036, 0
0.26319268393620565, -2.0760373966941645, -0.31353752673913604, 0
0.21713357287872065, -2.0323448718081156, -0.2950715989503928, 0
0.28125473302031395, -2.0710302295086995, -0.33496310210246466, 0
0.23949034956913084, -2.1478953757287558, -0.2564188679332122, 0
0.15453754269267644, -2.174878190500488, -0.3293264215744531, 0
0.24629691791095262, -2.0878705990380473, -0.29896849020667127, 1
0.18186694943458728, -2.1381329487365504, -0.21324242781120908, 0
0.24153208050264247, -2.112247322418526, -0.2291711038293367, -1
0.29408712799894665, -2.1489693021314946, -0.2434364006034106, 0
0.21818309747954043, -2.1136414167676167, -0.21794815832082967, 0
0.1976174870614455, -2.162114577470341, -0.11997806941166439, -1
0.10056488053035802, -2.0624507873546336, -0.1326717827233589, 1
0.040841724733992724, -2.0368209007845577, -0.17372024316333862, 0
-0.009056144315784526, -1.9708575739546412, -0.09993682634852227, 0
-0.0361565241128088, -1.93248267648243, -0.08638728545219926, 0
-0.08440918343705395, -1.9079965320772734, -0.1812034356209264, 0
-0.1342135055130293, -1.89259966792604, -0.1421717857259524, 0
-0.09610359238744168, -1.9058261951066475, -0.06989628948774193, 1
-0.10729083184118997, -1.8973191766213346, -0.08809926793472167, 0
-0.06177165711839998, -1.888336652027385, -0.02675638624057189, 0
0.02615112265304488, -1.9618958934808066, -0.05587646431703977, 0
0.06475945311323804, -1.9274957381775568, -0.011092380730890472, 1
-0.02057460784281863, -1.9624629053161455, 0.038385925760793055, 0
0.03092619018243163, -1.9985658927250933, 0.13757787788938663, 0
-0.002657851712470863, -1.982682985338902, 0.16200346316282035, 1
-0.10085498432491674, -1.9315921468436508, 0.17701499825300893, 0
-0.11430501154400409, -1.9822472465295704, 0.26622974253992726, 0
-0.20342623065445684, -1.935323658163999, 0.25877384821327465, 0
-0.12415057138219115, -1.9904189089366453, 0.33967752185119193, 0
-0.10262388191463448, -2.0032714001292247, 0.3649502091701404, 0
-0.1022004042477146, -1.9404414215293881, 0.3696557438698841, 0
-0.03928130183265269, -2.025554711507922, 0.4087859879785642, 0
-0.09362111188959099, -2.071386978120917, 0.4632696384403482, 1
-0.09562385621015783, -2.0883990372919823, 0.4240969050269335, 0
-0.1175900467060496, -2.0873739720350946, 0.4007075316364669, 0
-0.0676375157253848, -2.114914884768464, 0.3179442289044489, 0
-0.14687831344557295, -2.044088607811652, 0.39860228820701793, -1
-0.11681869907436215, -2.1143419799491308, 0.34202732788945067, -1
-0.06994934570759798, -2.0253991625761025, 0.2583696957692219, 0
-0.12636416451187496, -2.0239073005082355, 0.3198708941298043, 0
-0.14927400765514415, -1.9478897070303642, 0.2937966376451977, 0
-0.15330972854235778, -1.8600808987766861, 0.28522147640928447, -1
-0.11904143809437165, -1.9253242665502999, 0.28288529195804335, 0
-0.13268023785236577, -1.9664528695928971, 0.300277958866344, 0
-0.1943093478018019, -2.0330034011955678, 0.236676075731881, 0
-0.12394522786810264, -1.9803492480685132, 0.2610029983734693, 0
-0.1112198203158302, -1.9505697236600827, 0.3197301151920932, 0
-0.033099484356247835, -1.9162511727273506, 0.4030529620012186, 0
-0.01231738444828466, -1.867505954260726, 0.3849184070462803, 0
-0.07478122711101351, -1.9347942021210567, 0.38576813214711025, 0
-0.13611881164516315, -2.0139797920224978, 0.29107010112800413, 0
-0.17335477578588782, -1.9164552834084883, 0.19811877418118257, 0
-0.15312564494468064, -1.9710283228087906, 0.19503368219464526, 0
-0.22715679777104844, -1.9606553463581469, 0.12187417244488252, 0
-0.2651137810628368, -1.9672684696352267, 0.16059658613014655, 0
-0.3141260385334018, -2.037480379664066, 0.24289515472240084, 0
-0.3054507413490966, -1.9771025845302406, 0.1845372928362159, 0
-0.3306700674271755, -1.9007610814516953, 0.17074100712047985, 0
-0.26034399215904247, -1.8227466604764822, 0.20918413359651794, 0
-0.17552539432263572, -1.8163014889864397, 0.22946230981593785, 1
-0.14002188492375858, -1.8490467382394709, 0.32941095469131565, 0
-0.19603505457632758, -1.761841976386996, 0.3436310580599218, 0
-0.13599872815860736, -1.6998753173396564, 0.3660137423882831, 0
-0.040973204687608344, -1.709976693188996, 0.4243269873458543, 1
-0.0695930578675044, -1.794702900978592, 0.40184714605568306, 0
-0.028723254633978387, -1.7556684015705308, 0.4103659539341219, 0
-0.023869084793454537, -1.7397380017498718, 0.38287752362294875, 0
-0.08193988659012141, -1.7103820537611303, 0.3967377249545363, 0
0.010420464319724237, -1.7503150264922753, 0.4345284416086882, 0
-0.042619948727062026, -1.7061872393216568, 0.4368494932082333, 0
-0.14246491147777232, -1.784860168476894, 0.4408635435062589, 0
